adjusted_reports,chain_id,dimension,gross_gain_usd,key,loss_usd,net_yield_usd,priced_reports,raw_gross_gain_usd,raw_loss_usd,raw_net_yield_usd,reports,strategy_address,unpriced_reports,vault_address
0,1,strategy,1931588.858127604366684626205,1:0xd4E94061183b2DBF24473F28A3559cf4dE4459Db,0,1931588.858127604366684626205,46,1931588.858127604366684626205,0,1931588.858127604366684626205,46,0xd4E94061183b2DBF24473F28A3559cf4dE4459Db,0,
0,1,strategy,1811250.578207212200306837254,1:0x0c8f62939Aeee6376f5FAc88f48a5A3F2Cf5dEbB,0,1811250.578207212200306837254,46,1811250.578207212200306837254,0,1811250.578207212200306837254,46,0x0c8f62939Aeee6376f5FAc88f48a5A3F2Cf5dEbB,0,
0,1,strategy,199380.1123566163077334894642,1:0x7A32aA9a16A59CB335ffdEe3dC94024b7F8A9a47,0,199380.1123566163077334894642,6,199380.1123566163077334894642,0,199380.1123566163077334894642,6,0x7A32aA9a16A59CB335ffdEe3dC94024b7F8A9a47,0,
0,1,strategy,0,1:0xe272F6016290eb492092C65921413F2Cf1604A3C,0,0,0,0,0,0,5,0xe272F6016290eb492092C65921413F2Cf1604A3C,5,
0,1,strategy,0,1:0xdDCa0F7565141e30D0c90570bD9C73A69BEE48EC,0,0,0,0,0,0,5,0xdDCa0F7565141e30D0c90570bD9C73A69BEE48EC,5,
0,1,strategy,404116.4556370704163978100828,1:0xBEDDD783bE73805FEbda2C40a2BF3881F04Fd7Cc,518.6733188033379429834780,403597.7823182670784548266048,15,404116.4556370704163978100828,518.6733188033379429834780,403597.7823182670784548266048,15,0xBEDDD783bE73805FEbda2C40a2BF3881F04Fd7Cc,0,
0,1,strategy,0,1:0x5E1dCe90AB54382e3f66E0b245E07209798c171c,0,0,0,0,0,0,30,0x5E1dCe90AB54382e3f66E0b245E07209798c171c,30,
0,1,strategy,513804.0307262831573352123282,1:0xC7af91cdDDfC7c782671eFb640A4E4C4FB6352B4,0,513804.0307262831573352123282,4,513804.0307262831573352123282,0,513804.0307262831573352123282,4,0xC7af91cdDDfC7c782671eFb640A4E4C4FB6352B4,0,
0,1,strategy,170147.4793423466840483063627,1:0x9D42427830e617C7cf55050092E899569CeE0233,0,170147.4793423466840483063627,10,170147.4793423466840483063627,0,170147.4793423466840483063627,10,0x9D42427830e617C7cf55050092E899569CeE0233,0,
0,1,strategy,341049.4963409746371363144512,1:0x1d4439680c489f18ce480e72DeeDc235952AF9C9,0,341049.4963409746371363144512,4,341049.4963409746371363144512,0,341049.4963409746371363144512,4,0x1d4439680c489f18ce480e72DeeDc235952AF9C9,0,
0,1,strategy,293947.991374418540053532616,1:0x1c48c959562bEb01eDcc08F0a037Eb97f299ea66,0,293947.991374418540053532616,5,293947.991374418540053532616,0,293947.991374418540053532616,5,0x1c48c959562bEb01eDcc08F0a037Eb97f299ea66,0,
0,1,strategy,27642.53450763136247673855570,1:0x2EFB43C8C9AFe71d98B3093C3FD4dEB7Ce543C6D,0,27642.53450763136247673855570,12,27642.53450763136247673855570,0,27642.53450763136247673855570,12,0x2EFB43C8C9AFe71d98B3093C3FD4dEB7Ce543C6D,0,
0,1,strategy,4702.760705336557920514826919,1:0x860Ea5e0f8777CFA781873Ffb7fB3E8Ac6F5e63A,0,4702.760705336557920514826919,20,4702.760705336557920514826919,0,4702.760705336557920514826919,20,0x860Ea5e0f8777CFA781873Ffb7fB3E8Ac6F5e63A,0,
0,1,strategy,8272.498169028845008133275177,1:0x75c445F9c13B677b4E5488E37A8Eb3C70875441e,0,8272.498169028845008133275177,8,8272.498169028845008133275177,0,8272.498169028845008133275177,8,0x75c445F9c13B677b4E5488E37A8Eb3C70875441e,0,
0,1,strategy,91584.18254261192006372628576,1:0xAA28e87062Ff4023Acd39c4c6a9693Ea889E9d28,0,91584.18254261192006372628576,93,91584.18254261192006372628576,0,91584.18254261192006372628576,93,0xAA28e87062Ff4023Acd39c4c6a9693Ea889E9d28,0,
0,1,strategy,33492.5033621450570105612805,1:0xcFa730D6CD6568872C18101442228499229fb70E,0,33492.5033621450570105612805,7,33492.5033621450570105612805,0,33492.5033621450570105612805,7,0xcFa730D6CD6568872C18101442228499229fb70E,0,
0,1,strategy,74549.2469971830997084375921,1:0x9AA08BA012B2f2c002BbC56a8c3ECE5b3E8299d3,0,74549.2469971830997084375921,14,74549.2469971830997084375921,0,74549.2469971830997084375921,14,0x9AA08BA012B2f2c002BbC56a8c3ECE5b3E8299d3,0,
0,1,strategy,8335.439402219034965317647972,1:0xaD389B9Caa1820eDE6703C499C59BC0a503F754E,0,8335.439402219034965317647972,31,8335.439402219034965317647972,0,8335.439402219034965317647972,31,0xaD389B9Caa1820eDE6703C499C59BC0a503F754E,0,
0,1,strategy,12832.75187074995638640900593,1:0x4b7fc5661F804d558691eCD3724D4961BB64fACA,0.00000000000000164146,12832.75187074995638476754593,35,12832.75187074995638640900593,0.00000000000000164146,12832.75187074995638476754593,35,0x4b7fc5661F804d558691eCD3724D4961BB64fACA,0,
0,1,strategy,94547.5351116107537313554819,1:0x960818b3F08dADca90b840298721FE7B419fBE12,0,94547.5351116107537313554819,19,94547.5351116107537313554819,0,94547.5351116107537313554819,19,0x960818b3F08dADca90b840298721FE7B419fBE12,0,
0,1,strategy,180632.0021084254784715168848,1:0xB0F8b341951233BF08A5F15a838A1a85B016aEf9,0,180632.0021084254784715168848,20,180632.0021084254784715168848,0,180632.0021084254784715168848,20,0xB0F8b341951233BF08A5F15a838A1a85B016aEf9,0,
0,1,strategy,741.38896052532394675947,1:0xA558D4Aef61AACDEE8EF21c11B3164cd11B273Af,0,741.38896052532394675947,2,741.38896052532394675947,0,741.38896052532394675947,2,0xA558D4Aef61AACDEE8EF21c11B3164cd11B273Af,0,
0,1,strategy,25485.22198333798427206351420,1:0x9FFf118bFC4f3D1BDe3DEc2e7f40BF2823c95C16,0,25485.22198333798427206351420,6,25485.22198333798427206351420,0,25485.22198333798427206351420,8,0x9FFf118bFC4f3D1BDe3DEc2e7f40BF2823c95C16,2,
0,1,strategy,9146.675376673873165903033703,1:0xF56ffe4f6A86AF30Be0E2FB7C9Db8C99F469a9dD,0,9146.675376673873165903033703,4,9146.675376673873165903033703,0,9146.675376673873165903033703,5,0xF56ffe4f6A86AF30Be0E2FB7C9Db8C99F469a9dD,1,
0,1,strategy,36.91590786057455192571417836,1:0xa9a2dfff1f454594eD677D4E71b05BFe3Dffa443,0,36.91590786057455192571417836,1,36.91590786057455192571417836,0,36.91590786057455192571417836,2,0xa9a2dfff1f454594eD677D4E71b05BFe3Dffa443,1,
0,1,strategy,0,1:0xdeb39dC7Fe4e0902670BC248B55b6b601c77534a,0,0,2,0,0,0,2,0xdeb39dC7Fe4e0902670BC248B55b6b601c77534a,0,
0,1,strategy,8773.775100882285484392861495,1:0xd3534A63A082FeDA6678BA9907B1d84425B3bc9a,0,8773.775100882285484392861495,3,8773.775100882285484392861495,0,8773.775100882285484392861495,4,0xd3534A63A082FeDA6678BA9907B1d84425B3bc9a,1,
0,1,strategy,623.0524558913424437716702122,1:0xeae356e858767DA76405E43ccF405258a078687b,0,623.0524558913424437716702122,2,623.0524558913424437716702122,0,623.0524558913424437716702122,3,0xeae356e858767DA76405E43ccF405258a078687b,1,
0,1,strategy,0,1:0xBd5743e90188a6e72d57a9b85756f56b7c333876,0,0,1,0,0,0,1,0xBd5743e90188a6e72d57a9b85756f56b7c333876,0,
0,1,strategy,7621.6021604038414023516363,1:0x7C85c0a8E2a45EefF98A10b6037f70daf714B7cf,223605.5682092268154776648258,-215983.9660488229740753131895,17,7621.6021604038414023516363,223605.5682092268154776648258,-215983.9660488229740753131895,17,0x7C85c0a8E2a45EefF98A10b6037f70daf714B7cf,0,
0,1,strategy,1285.2077375255225933956447,1:0xD94f90E8df35c649573b6d2F909EDd8C8a791422,0,1285.2077375255225933956447,7,1285.2077375255225933956447,0,1285.2077375255225933956447,7,0xD94f90E8df35c649573b6d2F909EDd8C8a791422,0,
0,1,strategy,158223.3305014260991245400611,1:0x7C2b9DB2Ae5aCC6fAC2Fd6cE9b01A5EB4bDD1309,0.0000020002166805042811,158223.3304994258824440357800,38,158223.3305014260991245400611,0.0000020002166805042811,158223.3304994258824440357800,38,0x7C2b9DB2Ae5aCC6fAC2Fd6cE9b01A5EB4bDD1309,0,
0,1,strategy,0,1:0x358eb2Ecfa2057Ac52dD435427cB8D094B33AbE0,0,0,2,0,0,0,2,0x358eb2Ecfa2057Ac52dD435427cB8D094B33AbE0,0,
0,1,strategy,3988.8826993400752003367966,1:0x6e1B0f553D038f0f2de0366A268F1180d5657b7d,0,3988.8826993400752003367966,15,3988.8826993400752003367966,0,3988.8826993400752003367966,15,0x6e1B0f553D038f0f2de0366A268F1180d5657b7d,0,
0,1,strategy,1125155.333766268643595946636,1:0x2216E44fA633ABd2540dB72Ad34b42C7F1557cd4,0,1125155.333766268643595946636,87,1125155.333766268643595946636,0,1125155.333766268643595946636,87,0x2216E44fA633ABd2540dB72Ad34b42C7F1557cd4,0,
0,1,strategy,13803.24298889020907221534313,1:0xeB110c8A37fC23252da78a235Dc59ED5C386bCa7,0,13803.24298889020907221534313,5,13803.24298889020907221534313,0,13803.24298889020907221534313,5,0xeB110c8A37fC23252da78a235Dc59ED5C386bCa7,0,
0,1,strategy,110064.7286908885029728830948,1:0xE35Fec3895Dcecc7d2a91e8ae4fF3c0d43ebfFE0,0,110064.7286908885029728830948,13,110064.7286908885029728830948,0,110064.7286908885029728830948,13,0xE35Fec3895Dcecc7d2a91e8ae4fF3c0d43ebfFE0,0,
0,1,strategy,74.51850199354012816309120554,1:0xB939BabbCe109de047e43e5A8fdDf254E8E545de,0,74.51850199354012816309120554,2,74.51850199354012816309120554,0,74.51850199354012816309120554,2,0xB939BabbCe109de047e43e5A8fdDf254E8E545de,0,
0,1,strategy,1845.286451678292630274336377,1:0xf66932f225cA48856B7f97b6F060f4c0D244Af8E,0,1845.286451678292630274336377,2,1845.286451678292630274336377,0,1845.286451678292630274336377,2,0xf66932f225cA48856B7f97b6F060f4c0D244Af8E,0,
0,1,strategy,7646702.368771019458776984459,1:0x120FA5738751b275aed7F7b46B98beB38679e093,0,7646702.368771019458776984459,112,7646702.368771019458776984459,0,7646702.368771019458776984459,112,0x120FA5738751b275aed7F7b46B98beB38679e093,0,
0,1,strategy,13208.0761141757693529811120,1:0x66f7b6E7EB858075d6F2c5615F22659a1A20f6D6,0,13208.0761141757693529811120,7,13208.0761141757693529811120,0,13208.0761141757693529811120,7,0x66f7b6E7EB858075d6F2c5615F22659a1A20f6D6,0,
0,1,strategy,101873.9873197534926722985924,1:0x336600990ae039b4acEcE630667871AeDEa46E5E,0,101873.9873197534926722985924,23,101873.9873197534926722985924,0,101873.9873197534926722985924,23,0x336600990ae039b4acEcE630667871AeDEa46E5E,0,
0,1,strategy,33026.97813495604301029788258,1:0x0acBD0F437106e47872c734e279Ac3D0451E8bf0,0,33026.97813495604301029788258,5,33026.97813495604301029788258,0,33026.97813495604301029788258,5,0x0acBD0F437106e47872c734e279Ac3D0451E8bf0,0,
0,1,strategy,6090.2090257949359756635319,1:0xd4485545e8D00fAa454ff95b4a016D1045eDf907,0,6090.2090257949359756635319,10,6090.2090257949359756635319,0,6090.2090257949359756635319,10,0xd4485545e8D00fAa454ff95b4a016D1045eDf907,0,
0,1,strategy,238281.1757740091735225653621,1:0x9430A2501e5f2Cd66741375baAbB9576E8FB5f48,0,238281.1757740091735225653621,68,238281.1757740091735225653621,0,238281.1757740091735225653621,68,0x9430A2501e5f2Cd66741375baAbB9576E8FB5f48,0,
0,1,strategy,8874.823483818425012651997180,1:0x40B24E1AA1582F4def4f74E258906f3BDBfF0093,0,8874.823483818425012651997180,30,8874.823483818425012651997180,0,8874.823483818425012651997180,30,0x40B24E1AA1582F4def4f74E258906f3BDBfF0093,0,
0,1,strategy,1847.380132423512538648837395,1:0x5752d0e9c95f9fe34C19174F1BEAb8fa9c9F9737,0,1847.380132423512538648837395,18,1847.380132423512538648837395,0,1847.380132423512538648837395,19,0x5752d0e9c95f9fe34C19174F1BEAb8fa9c9F9737,1,
0,1,strategy,0,1:0xE5b16812686Fc4ae7C5Db0dc752172B2CD479F52,0,0,1,0,0,0,1,0xE5b16812686Fc4ae7C5Db0dc752172B2CD479F52,0,
0,1,strategy,12893.74787964814469208964425,1:0x1A59095DC5D62545B6F40440341B153d92E1fC15,0,12893.74787964814469208964425,21,12893.74787964814469208964425,0,12893.74787964814469208964425,23,0x1A59095DC5D62545B6F40440341B153d92E1fC15,2,
0,1,strategy,461.3944682136121212782391323,1:0x9BD0D6C7a1f770d513dD9b7dde45e56c8ed81002,0,461.3944682136121212782391323,19,461.3944682136121212782391323,0,461.3944682136121212782391323,19,0x9BD0D6C7a1f770d513dD9b7dde45e56c8ed81002,0,
0,1,strategy,14499.27928360546793127411215,1:0x837963994Ff184143e4D448E6Fc685d92Cee639B,0,14499.27928360546793127411215,17,14499.27928360546793127411215,0,14499.27928360546793127411215,21,0x837963994Ff184143e4D448E6Fc685d92Cee639B,4,
0,1,strategy,5982.473715969360814473877823,1:0xB73fa254f47cE89Af8B7fC9919C38D62F12bbb5B,0,5982.473715969360814473877823,24,5982.473715969360814473877823,0,5982.473715969360814473877823,24,0xB73fa254f47cE89Af8B7fC9919C38D62F12bbb5B,0,
0,1,strategy,0,1:0x89dc05b7aE9a9D6F116eedD6F8CA06961A1574e0,0,0,1,0,0,0,1,0x89dc05b7aE9a9D6F116eedD6F8CA06961A1574e0,0,
0,1,strategy,7025.100971857404158422387885,1:0xa78d68C30BCB3D3Bbc369bA652adBfA4Ea1bE52E,0,7025.100971857404158422387885,19,7025.100971857404158422387885,0,7025.100971857404158422387885,24,0xa78d68C30BCB3D3Bbc369bA652adBfA4Ea1bE52E,5,
0,1,strategy,6764.795862423199940742994759,1:0xc518042B11E8e678d0ce05B9323064DbA13E3cE6,0,6764.795862423199940742994759,20,6764.795862423199940742994759,0,6764.795862423199940742994759,22,0xc518042B11E8e678d0ce05B9323064DbA13E3cE6,2,
0,1,strategy,1373.522563326,1:0x5F84acB4a27D762FC0E5CD6EFc1674827c0934C4,0,1373.522563326,12,1373.522563326,0,1373.522563326,12,0x5F84acB4a27D762FC0E5CD6EFc1674827c0934C4,0,
0,1,strategy,99626.03598732423366783637550,1:0x64E4779BfF8588ccDCa9f290b9Bc346a798f5277,0,99626.03598732423366783637550,119,99626.03598732423366783637550,0,99626.03598732423366783637550,119,0x64E4779BfF8588ccDCa9f290b9Bc346a798f5277,0,
0,1,strategy,0,1:0x31493C63D1cB8B661f2313162729D49C06CB54D1,0,0,7,0,0,0,7,0x31493C63D1cB8B661f2313162729D49C06CB54D1,0,
0,1,strategy,0.8571842610998373331168415143,1:0x179e7F502D3b410955d1A7D2047058F70Fb812AF,0,0.8571842610998373331168415143,4,0.8571842610998373331168415143,0,0.8571842610998373331168415143,4,0x179e7F502D3b410955d1A7D2047058F70Fb812AF,0,
0,1,strategy,673735.1293216186337294738924,1:0x97D868b5C2937355Bf89C5E5463d52016240fE86,0,673735.1293216186337294738924,76,673735.1293216186337294738924,0,673735.1293216186337294738924,76,0x97D868b5C2937355Bf89C5E5463d52016240fE86,0,
0,1,strategy,17177.715635103444985842839,1:0xe5B3b12B6c93B725484736628A22dBcd130574D7,0,17177.715635103444985842839,19,17177.715635103444985842839,0,17177.715635103444985842839,19,0xe5B3b12B6c93B725484736628A22dBcd130574D7,0,
0,1,strategy,4012.698137854367,1:0xD799d307096B1d1cf204Ea7296046D19235b1Bc2,0,4012.698137854367,1,4012.698137854367,0,4012.698137854367,1,0xD799d307096B1d1cf204Ea7296046D19235b1Bc2,0,
0,1,strategy,0,1:0xF7c1b9Cbea4Eebb7A8dddE791494092a439cb9E7,0,0,4,0,0,0,4,0xF7c1b9Cbea4Eebb7A8dddE791494092a439cb9E7,0,
0,1,strategy,0,1:0x03614B1DE305971f6642a01274af712b022ac904,0,0,7,0,0,0,7,0x03614B1DE305971f6642a01274af712b022ac904,0,
0,1,strategy,7502.591682829075,1:0x0Fd45d4fb70D1EC95264dA30934095443DC6af6A,0,7502.591682829075,5,7502.591682829075,0,7502.591682829075,5,0x0Fd45d4fb70D1EC95264dA30934095443DC6af6A,0,
0,1,strategy,11327.96523899595062491325392,1:0xa53b7011064f5ba55301A566197fD0129b525519,0,11327.96523899595062491325392,29,11327.96523899595062491325392,0,11327.96523899595062491325392,32,0xa53b7011064f5ba55301A566197fD0129b525519,3,
0,1,strategy,11788.64030388115617075101139,1:0xf60A966029CCf2758Ed103B0Da4B35366C29F16d,0,11788.64030388115617075101139,20,11788.64030388115617075101139,0,11788.64030388115617075101139,21,0xf60A966029CCf2758Ed103B0Da4B35366C29F16d,1,
0,1,strategy,3535.454070362965612254770129,1:0x04824d4872949dFB6F256487459d3807a9A0599a,0,3535.454070362965612254770129,15,3535.454070362965612254770129,0,3535.454070362965612254770129,16,0x04824d4872949dFB6F256487459d3807a9A0599a,1,
0,1,strategy,7760.396848221444420354371297,1:0x3375799f724eDAA4F74E18eD6421FD5445df37D4,0,7760.396848221444420354371297,16,7760.396848221444420354371297,0,7760.396848221444420354371297,17,0x3375799f724eDAA4F74E18eD6421FD5445df37D4,1,
0,1,strategy,18655.82069960239010663637660,1:0x9A0C098F2B404546a208DdcB4798E703eddd3a09,0,18655.82069960239010663637660,11,18655.82069960239010663637660,0,18655.82069960239010663637660,11,0x9A0C098F2B404546a208DdcB4798E703eddd3a09,0,
0,1,strategy,52475.58821705936032919504712,1:0x566fF03CfDF9Bdcda9D7a2D99180DDBD5e3b06d2,0,52475.58821705936032919504712,22,52475.58821705936032919504712,0,52475.58821705936032919504712,22,0x566fF03CfDF9Bdcda9D7a2D99180DDBD5e3b06d2,0,
0,1,strategy,574517.6908658712933226301750,1:0xF36c83f6bF4CF656172F6DbC1220AF6785362f0f,0,574517.6908658712933226301750,114,574517.6908658712933226301750,0,574517.6908658712933226301750,114,0xF36c83f6bF4CF656172F6DbC1220AF6785362f0f,0,
0,1,strategy,73450.13941142495934341369525,1:0xDe2b8a0cBa4F6996B526a4bc784532D7Aeba4E33,0,73450.13941142495934341369525,33,73450.13941142495934341369525,0,73450.13941142495934341369525,35,0xDe2b8a0cBa4F6996B526a4bc784532D7Aeba4E33,2,
0,1,strategy,190.7376015044650992227356698,1:0x8aaD3F849fe9E572125264267179245C52Eab55B,0,190.7376015044650992227356698,8,190.7376015044650992227356698,0,190.7376015044650992227356698,11,0x8aaD3F849fe9E572125264267179245C52Eab55B,3,
0,1,strategy,105.5471594154378937297136783,1:0x86e454D31a76D38345b548bF7De7EDDC6B177e8F,0,105.5471594154378937297136783,23,105.5471594154378937297136783,0,105.5471594154378937297136783,23,0x86e454D31a76D38345b548bF7De7EDDC6B177e8F,0,
0,1,strategy,606.9855374650033600808821470,1:0x6229E83696fB52E4bE37d4ca8c06cbe2570177C7,0,606.9855374650033600808821470,8,606.9855374650033600808821470,0,606.9855374650033600808821470,8,0x6229E83696fB52E4bE37d4ca8c06cbe2570177C7,0,
0,1,strategy,1188.965527163720680812667733,1:0xf74ea2b82b21744cD2bFF978ac52A9D635018d39,0,1188.965527163720680812667733,5,1188.965527163720680812667733,0,1188.965527163720680812667733,6,0xf74ea2b82b21744cD2bFF978ac52A9D635018d39,1,
0,1,strategy,2192.176483453612241737450175,1:0xE47E864e4eEdC4d63703a2ab3a8a8F5E17516726,0,2192.176483453612241737450175,12,2192.176483453612241737450175,0,2192.176483453612241737450175,12,0xE47E864e4eEdC4d63703a2ab3a8a8F5E17516726,0,
0,1,strategy,398.8850821232758103004412817,1:0x671d552131130D61d8efE7f1b36569838199E829,0,398.8850821232758103004412817,7,398.8850821232758103004412817,0,398.8850821232758103004412817,7,0x671d552131130D61d8efE7f1b36569838199E829,0,
0,1,strategy,17138.83977973139563020154066,1:0x8a6bD845E58eDaaA7C2285701013D1B0004D98FD,0,17138.83977973139563020154066,16,17138.83977973139563020154066,0,17138.83977973139563020154066,17,0x8a6bD845E58eDaaA7C2285701013D1B0004D98FD,1,
0,1,strategy,48053.49596933613298254536946,1:0x20570F55bBa2B012eab635504C886873d02c664D,0,48053.49596933613298254536946,14,48053.49596933613298254536946,0,48053.49596933613298254536946,14,0x20570F55bBa2B012eab635504C886873d02c664D,0,
0,1,strategy,0,1:0xB2D91583FCa7EF0F08D1f7bA7b6EA9328b776f7C,0,0,3,0,0,0,4,0xB2D91583FCa7EF0F08D1f7bA7b6EA9328b776f7C,1,
0,1,strategy,0,1:0x890Dff8D79D0E9814d04b04a7433994D56C58b63,0,0,2,0,0,0,2,0x890Dff8D79D0E9814d04b04a7433994D56C58b63,0,
0,1,strategy,3360.745610210618230059605307,1:0xcc9b5D8A5445987dD0f5461da0C6651f8e2b14a3,0,3360.745610210618230059605307,4,3360.745610210618230059605307,0,3360.745610210618230059605307,4,0xcc9b5D8A5445987dD0f5461da0C6651f8e2b14a3,0,
0,1,strategy,3316.240415799708152904475824,1:0xc5bEBBd8299623d2Ff34C2BFF62031EE3E99E7d8,0,3316.240415799708152904475824,4,3316.240415799708152904475824,0,3316.240415799708152904475824,4,0xc5bEBBd8299623d2Ff34C2BFF62031EE3E99E7d8,0,
0,1,strategy,3043.213223759778356855299143,1:0x1C06a4F3fF3135ed908Eeb4F720776cC76b2fB13,0,3043.213223759778356855299143,6,3043.213223759778356855299143,0,3043.213223759778356855299143,6,0x1C06a4F3fF3135ed908Eeb4F720776cC76b2fB13,0,
0,1,strategy,8690.240080401749031101587135,1:0xE021d0654cfD8a20A696cb6f4b079cf044F64683,0,8690.240080401749031101587135,4,8690.240080401749031101587135,0,8690.240080401749031101587135,5,0xE021d0654cfD8a20A696cb6f4b079cf044F64683,1,
0,1,strategy,2128.695169070480213477099025,1:0x747AAFf7dc317038F6741722E2Ba710aa7Fffc9D,0,2128.695169070480213477099025,8,2128.695169070480213477099025,0,2128.695169070480213477099025,8,0x747AAFf7dc317038F6741722E2Ba710aa7Fffc9D,0,
0,1,strategy,0,1:0x21C3126dC2b665DDF13c8faA72C2328AD2587Eb7,0,0,5,0,0,0,5,0x21C3126dC2b665DDF13c8faA72C2328AD2587Eb7,0,
0,1,strategy,32323.78451017790272854069548,1:0x51d749Df68eCF652dE70F587A92c119D454b7563,0,32323.78451017790272854069548,68,32323.78451017790272854069548,0,32323.78451017790272854069548,76,0x51d749Df68eCF652dE70F587A92c119D454b7563,8,
0,1,strategy,208.0525160477068371292482318,1:0xcB7DDC0E702C2017B23a84D1B890fd32400F7A25,0,208.0525160477068371292482318,33,208.0525160477068371292482318,0,208.0525160477068371292482318,35,0xcB7DDC0E702C2017B23a84D1B890fd32400F7A25,2,
0,1,strategy,3281.801434699085015703683092,1:0x8308Cf5c99a8b153D7f1D66E40593a910f9F7eD0,0,3281.801434699085015703683092,34,3281.801434699085015703683092,0,3281.801434699085015703683092,37,0x8308Cf5c99a8b153D7f1D66E40593a910f9F7eD0,3,
0,1,strategy,684.8062323835313005946048519,1:0x58bEf4D2361016cF2ee9ec9C0353af6FB941acD3,0,684.8062323835313005946048519,8,684.8062323835313005946048519,0,684.8062323835313005946048519,36,0x58bEf4D2361016cF2ee9ec9C0353af6FB941acD3,28,
0,1,strategy,11882.69802199096145606606022,1:0x3F3A9fa43196eC62E5F5d1aB1A6d73ED640E61EE,0,11882.69802199096145606606022,72,11882.69802199096145606606022,0,11882.69802199096145606606022,72,0x3F3A9fa43196eC62E5F5d1aB1A6d73ED640E61EE,0,
0,1,strategy,590639.6377901015429705593239,1:0x34eC144cBCF4CeD98bd00209Fad37D1010C214Fe,0,590639.6377901015429705593239,194,590639.6377901015429705593239,0,590639.6377901015429705593239,204,0x34eC144cBCF4CeD98bd00209Fad37D1010C214Fe,10,
0,1,strategy,208118.6648508364595135837503,1:0x9AD3047D578e79187f0FaEEf26729097a4973325,0,208118.6648508364595135837503,171,208118.6648508364595135837503,0,208118.6648508364595135837503,171,0x9AD3047D578e79187f0FaEEf26729097a4973325,0,
0,1,strategy,9237.628682197048934905307782,1:0xf13892B6DFea2346dAD34182D5d4cE005e2160FD,0,9237.628682197048934905307782,55,9237.628682197048934905307782,0,9237.628682197048934905307782,56,0xf13892B6DFea2346dAD34182D5d4cE005e2160FD,1,
0,1,strategy,45155.63916787467698143323580,1:0xAE8a4092C8e21290fe8C5241A90517d6921c33dA,0,45155.63916787467698143323580,111,45155.63916787467698143323580,0,45155.63916787467698143323580,199,0xAE8a4092C8e21290fe8C5241A90517d6921c33dA,88,
0,1,strategy,4265.089874611013478956820,1:0x5D2CF3986f5589eB44D71c1fdf6436096DE8BF4c,0,4265.089874611013478956820,20,4265.089874611013478956820,0,4265.089874611013478956820,20,0x5D2CF3986f5589eB44D71c1fdf6436096DE8BF4c,0,
0,1,strategy,0,1:0xFaFc64E627d9CD4Bb2a32C818ff9F291C3DCedb8,0,0,7,0,0,0,21,0xFaFc64E627d9CD4Bb2a32C818ff9F291C3DCedb8,14,
0,1,strategy,4275.276119250586111474936582,1:0x86D1177524961D9ab1Dad7c42534f1379C43Bd49,0,4275.276119250586111474936582,43,4275.276119250586111474936582,0,4275.276119250586111474936582,44,0x86D1177524961D9ab1Dad7c42534f1379C43Bd49,1,
0,1,strategy,0,1:0xEaF60dC93afe3e04FDa8f612840E2700f3D243E8,0,0,8,0,0,0,15,0xEaF60dC93afe3e04FDa8f612840E2700f3D243E8,7,
0,1,strategy,0,1:0x511862416E4681485275350003B37327d247418D,0,0,16,0,0,0,16,0x511862416E4681485275350003B37327d247418D,0,
0,1,strategy,988.3455304545480204840879105,1:0x9E471f2209bb9838Fe5c4449Ef384529A4762ade,0,988.3455304545480204840879105,14,988.3455304545480204840879105,0,988.3455304545480204840879105,15,0x9E471f2209bb9838Fe5c4449Ef384529A4762ade,1,
0,1,strategy,1920.444659160628714707797442,1:0xc1d8CD84229722FF14085798cc96df12202aC272,0,1920.444659160628714707797442,14,1920.444659160628714707797442,0,1920.444659160628714707797442,15,0xc1d8CD84229722FF14085798cc96df12202aC272,1,
0,1,strategy,802.0618764109406643200742661,1:0x90ae9201932aC5C5CBb6F339355dF2e4Ab075E56,0,802.0618764109406643200742661,14,802.0618764109406643200742661,0,802.0618764109406643200742661,15,0x90ae9201932aC5C5CBb6F339355dF2e4Ab075E56,1,
0,1,strategy,232.8510064488670445962866797,1:0xeC144C04a01820e05c93cCC385d54a760c5b3A61,0,232.8510064488670445962866797,14,232.8510064488670445962866797,0,232.8510064488670445962866797,15,0xeC144C04a01820e05c93cCC385d54a760c5b3A61,1,
0,1,strategy,665.0671608301875163451934171,1:0x517C12b01de47a0A71b9C5Fd055f75a2d99ceb87,0,665.0671608301875163451934171,10,665.0671608301875163451934171,0,665.0671608301875163451934171,10,0x517C12b01de47a0A71b9C5Fd055f75a2d99ceb87,0,
0,1,strategy,8108.467412588281984653232868,1:0x6B6b735E2f2F0Bc6ec845ba0E32d053E85208C0A,0,8108.467412588281984653232868,25,8108.467412588281984653232868,0,8108.467412588281984653232868,29,0x6B6b735E2f2F0Bc6ec845ba0E32d053E85208C0A,4,
0,1,strategy,850.2114504246666249875083045,1:0x84de4754C12FfC2a33fA5Dc895AD968984d6f7fD,0,850.2114504246666249875083045,6,850.2114504246666249875083045,0,850.2114504246666249875083045,8,0x84de4754C12FfC2a33fA5Dc895AD968984d6f7fD,2,
0,1,strategy,90039.85890108079279478923203,1:0xB3650Ee177E186732c0a3B54bCaec201C76b2Df2,0,90039.85890108079279478923203,129,90039.85890108079279478923203,0,90039.85890108079279478923203,129,0xB3650Ee177E186732c0a3B54bCaec201C76b2Df2,0,
